customer_id,adopted_new_product
C34955-756190,0
C5054-314923,1
C10583-760435,0
C12933-395289,1
C61193-812120,0
C42912-411313,1
C58550-160444,0
C12546-987341,1
C69606-144275,1
C26176-221371,1
C33534-534011,1
C40206-331207,0
C76831-789280,0
C57429-416740,0
C7048-545544,1
C97950-720514,1
C13542-493977,1
C55895-355067,1
C86576-377557,0
C59518-970789,1
C92504-657497,0
C57573-819349,0
C1711-356073,0
C76442-176305,1
C85498-634168,0
C91939-382027,1
C17496-517186,1
C27014-531413,1
C2793-822381,0
C30396-386814,1
C3138-495334,0
C21346-933807,0
C17887-702325,0
C46161-494084,1
C31654-24758,0
C69813-249508,0
C49883-400260,0
C23988-910421,0
C881-722583,0
C33651-57631,1
C89470-36749,0
C40004-424349,0
C93344-940577,0
C53209-228743,0
C52727-914291,0
C32021-188473,1
C92680-327341,1
C55528-371419,0
C23449-544694,0
C17772-974001,0
C98368-26045,0
C74921-76552,0
C87646-955151,0
C57981-250831,0
C80650-537468,0
C58962-975596,0
C43539-855830,1
C15654-583415,0
C273-879609,0
C92611-685553,0
C49649-698632,0
C67943-281328,0
C34658-385041,1
C61026-909292,0
C8665-50564,0
C51038-496595,0
C39654-400395,1
C66272-37514,1
C30044-211120,1
C68854-661803,0
C95625-672296,1
C69356-87351,0
C75985-982565,1
C43720-50029,1
C65239-886701,0
C65689-689606,0
C84607-502537,0
C69157-24841,0
C35171-341627,0
C54527-695415,1
C63841-362627,0
C30654-864701,1
C64531-935171,0
C98820-84224,0
C29263-339338,1
C2377-485460,1
C47393-452882,0
C12759-768582,0
C35849-516600,0
C31702-957703,0
C85095-544384,0
C75027-903180,1
C84520-946752,0
C45043-215169,0
C21852-628291,1
C29712-422673,1
C9077-341020,1
C78827-754633,1
C60544-88844,0
C70904-684819,1
C48025-556569,1
C22162-705762,0
C54183-166665,1
C19644-43017,1
C9076-928867,0
C80288-36661,0
C92439-329905,0
C48082-477219,1
C20118-825359,1
C56824-749372,1
C11548-540457,1
C23115-898298,0
C91934-476412,0
C48421-285343,0
C35117-604488,1
C42156-984490,0
C35547-527621,0
C29599-961392,0
C12096-165328,1
C487-175308,0
C59076-13612,0
C78914-935087,0
C69594-820153,1
C31807-921149,1
C44999-477995,0
C15463-527059,0
C18919-164146,0
C57604-688163,0
C35569-427240,0
C24639-601748,0
C70609-169610,0
C57178-324078,1
C65519-841712,1
C57534-18688,0
C54634-822246,0
C89848-288319,0
C87989-143385,0
C18953-901120,1
C50488-738458,0
C42035-411801,0
C81366-461818,1
C92919-194916,1
C44949-960422,0
C85913-686815,0
C47186-884431,0
C82059-85595,0
C84219-911901,1
C26296-709324,0
C52830-178244,1
C66265-412758,1
C20757-166047,0
C61558-877429,1
C98806-690711,0
C86632-638873,0
C40164-838719,0
C58949-32386,1
C61977-742911,1
C45472-489374,1
C28660-958762,0
C88288-735500,0
C87009-892753,0
C41135-637822,0
C99710-223091,0
C46121-531178,1
C16330-994222,1
C82366-389014,0
C25337-887849,0
C58819-19330,0
C1268-802195,0
C99419-342342,1
C66120-226404,0
C23205-905444,0
C44376-240712,0
C25818-915739,1
C49917-305493,1
C95771-153641,0
C68235-179002,1
C16783-742641,0
C75041-22723,0
C47495-281523,0
C97290-869288,0
C5180-116673,1
C95216-187456,1
C56391-295061,1
C4975-601589,1
C35002-514066,0
C70512-267750,1
C73590-698033,0
C98310-329770,0
C37587-683726,0
C62748-15206,0
C22533-627847,1
C26199-912079,1
C91425-521998,0
C36049-786370,1
C92089-832854,0
C73959-599496,0
C5294-868499,0
C35851-108520,1
C6282-972196,0
C23942-29825,0
C83525-611206,1
C10390-478769,0
C11225-826775,0
C64306-191493,1
C6558-224039,0
C31956-363064,0
C75990-719245,0
C14182-385979,1
C15280-315993,1
C44882-581928,1
C31860-50837,0
C80992-237112,0
C68516-386697,0
C69988-690518,0
C64699-904304,0
C94830-449621,0
C23206-965520,0
C62768-547632,1
C17306-606970,1
C90828-998065,1
C52865-890084,0
C43388-681270,1
C32810-328307,0
C42403-666170,1
C57660-858756,0
C57893-322327,1
C64538-503975,0
C59165-24718,0
C42339-304638,0
C58553-347551,1
C20249-218550,0
C65240-619244,1
C96228-544414,0
C77146-668151,1
C25333-317500,0
C41843-498789,1
C15149-126553,1
C86618-851370,0
C59027-967456,1
C61151-38880,0
C83888-837164,0
C11597-903476,0
C90587-633648,1
C57503-420862,0
C55983-336166,1
C40456-461444,0
C82676-746261,1
C91035-85907,0
C49136-290415,1
C23825-673102,0
C60587-859246,0
C52462-218034,1
C87171-949813,0
C73423-828816,1
C20247-311696,1
C16237-928985,1
C19919-297557,1
C40478-914297,0
C97266-102607,0
C60646-788872,1
C65885-442983,0
C9452-45968,0
C54751-735212,1
C27002-168359,0
C59129-961993,1
C4043-211177,1
C70538-706257,0
C79846-630814,1
C68331-754039,0
C2792-672523,1
C54120-775923,1
C53878-155107,0
C34868-847874,1
C66016-851033,1
C37024-236241,0
C87953-892459,0
C84453-262152,1
C6241-240771,1
C5546-199727,1
C16597-607541,1
C90419-308402,0
C64117-624735,0
C42816-656777,0
C99985-147923,0
C40641-593282,0
C49148-849510,0
C89251-868961,1
C73905-609983,0
C36998-392835,1
C55318-778741,0
C90638-255823,0
C59622-706573,0
C59948-118361,0
C38426-285174,0
C44851-843947,0
C96615-921442,0
C28708-86013,1
C33895-769837,0
C23838-632782,0
C59709-66115,1
C67294-305695,1
C90497-315554,0
C36297-871967,1
C83460-741117,1
C52855-254046,0
C80019-181587,1
C22142-220489,1
C80967-584072,0
C29950-385877,1
C14204-881499,0
C73809-930224,1
C44346-686104,0
C41745-250455,0
C49493-593311,0
C15969-66688,0
C53139-964501,1
C16696-748318,0
C31955-827192,0
C76749-962387,0
C13614-681893,0
C55095-250314,1
C80298-448568,1
C12306-533675,0
C86590-483025,0
C67459-233459,1
C74733-907015,0
C50453-187141,0
C91182-51119,0
C7198-91076,1
C29482-693139,0
C40070-366598,1
C93522-123942,0
C92848-572695,0
C41673-570467,0
C55845-807000,1
C55446-427628,0
C13099-413618,0
C266-533746,0
C79810-130400,1
C55360-325086,1
C71954-560265,1
C71047-427259,0
C47225-647978,0
C78906-422919,1
C27568-161487,0
C32550-99107,1
C7456-950434,0
C13910-129225,0
C55532-602816,0
C67987-561067,1
C39101-606438,0
C74209-585826,0
C85248-539773,1
C6163-455259,0
C28399-553717,1
C54778-925047,0
C81782-172603,1
C3151-620661,0
C59342-562672,1
C3640-108728,0
C86573-993888,0
C73377-767272,0
C77343-294470,1
C68304-628593,1
C91873-507705,1
C1736-946033,0
C44535-114448,0
C82711-193764,1
C55687-774324,1
C97057-136705,0
C18835-930197,1
C99672-662726,0
C15004-354217,0
C95900-383527,0
C37822-127298,0
C51724-549324,0
C57403-504340,0
C43195-997366,0
C27136-483895,1
C19082-822069,1
C49845-258901,0
C87195-801065,0
C36204-315916,1
C83733-275340,0
C49519-290995,1
C41445-351340,1
C9789-596477,1
C92294-370145,0
C49082-231337,1
C68486-841960,0
C81873-42669,0
C58805-53960,0
C89967-303792,1
C32318-594539,0
C3033-373368,0
C52918-813981,0
C12108-965092,0
C89374-419461,1
C66149-962062,0
C62309-438042,1
C37096-552086,0
C95835-331073,1
C35844-681973,0
C91903-621187,0
C73419-459080,0
C70862-968718,0
C94869-884849,0
C24306-810716,0
C44077-837343,0
C93607-197360,1
C23438-953773,0
C72288-604690,0
C51445-449191,1
C85487-986246,0
C43922-679545,0
C31796-26426,1
C51904-42186,1
C86826-673489,0
C62499-221808,1
C67524-369749,0
C23869-887576,0
C1038-85410,0
C10760-888829,0
C3654-138901,0
C66913-49101,0
C23835-898190,0
C18774-897381,0
C65555-928296,0
C63091-245868,0
C67591-492648,0
C36287-264265,0
C6836-950858,0
C48993-988683,1
C90337-308216,0
C73010-116601,1
C77301-344940,1
C49509-894282,1
C57997-389062,0
C61043-549684,0
C55565-953515,0
C94856-153940,0
C13098-552069,1
C16853-85660,0
C50114-195126,1
C53521-420243,0
C62859-800843,0
C1433-983063,0
C66055-768407,0
C94298-46356,1
C39877-987108,1
C93094-971361,0
C66426-704057,0
C40206-403841,1
C19264-702058,0
C16164-768394,0
C41203-543158,0
C5969-99251,0
C96927-671668,0
C69100-189860,0
C52058-570436,1
C14797-186664,0
C25206-145822,0
C8817-481526,1
C91378-921359,0
C23438-542625,0
C26340-998178,0
C94517-147728,0
C85656-789391,0
C508-916960,1
C60438-827171,0
C47381-835916,0
C24176-315471,0
C76826-798503,0
C26869-636928,1
C59531-862334,0
C77521-307726,0
C99457-105792,0
C50619-351417,0
C90813-842938,1
C26052-135308,0
C28139-33591,1
C51246-122941,0
C17781-552285,1
C59885-551250,0
C52360-451370,1
C61824-237291,0
C90939-596914,1
C24541-634036,0
C58997-576723,0
C83971-530163,0
C80336-265697,1
C93061-127427,0
C91589-938615,0
C53510-417325,1
C99803-682598,0
C52094-820332,0
C6901-656788,1
C78590-528494,0
C15556-652781,1
C99570-662881,0
C36498-967304,1
C63962-512719,1
C30662-56095,1
C99139-574286,1
C13514-538225,1
C87133-554241,1
C14687-356363,1
C14255-469600,0
C36421-604865,1
C54387-589638,0
C66809-129005,0
C51627-806764,0
C10995-97012,1
C56218-393697,0
C27538-141255,0
C34399-584795,0
C75871-123636,0
C80594-315262,0
C5318-22919,0
C86510-318068,0
C54582-579304,0
C93938-249024,0
C64024-608090,0
C64220-607393,0
C46014-663165,0
C36484-234453,0
C94506-772619,0
C2874-856035,1
C19577-855259,1
C25245-590496,1
C14295-444387,1
C11822-774566,1
C91222-423685,0
C85743-261566,0
C69151-946359,1
C39480-611270,0
C26160-393828,1
C91780-54509,0
C56812-789245,0
C78103-248041,0
C44082-684703,1
C79082-569942,0
C9628-39115,0
C53532-111050,1
C98312-520705,0
C21505-240086,1
C79510-412039,0
C9171-416961,0
C9298-983447,0
C82457-46240,1
C31517-514297,0
C38299-79233,1
C54332-864732,1
C53537-476863,1
C54998-235887,0
C1078-894469,0
C41480-415864,1
C89444-375065,1
C71052-383557,0
C34626-807073,0
C32459-961380,1
C25478-324443,0
C46334-60111,0
C19192-196004,1
C42283-575726,0
C85429-53640,0
C10892-342431,1
C19008-628762,0
C7701-509481,1
C57948-702928,1
C63789-23362,1
C633-837339,1
C29835-601285,1
C25829-523832,0
C7681-479477,1
C59663-262178,0
C73802-661557,1
C4426-225996,1
C46626-181904,1
C2025-64502,0
C94686-990560,0
C56464-16142,0
C56032-60161,1
C55029-204099,1
C71411-53357,1
C10186-42971,0
C51339-296237,0
C34507-797906,1
C14258-915992,0
C77795-237004,0
C36299-974624,0
C17193-989997,0
C72772-543179,0
C67623-932677,0
C27677-801684,0
C15684-942429,0
C27496-918938,0
C62731-860515,1
C21555-71353,0
C32392-804690,0
C86702-606994,1
C11520-768181,0
C77338-120950,1
C52186-891100,0
C84668-209918,0
C7747-554399,0
C47607-214231,0
C42383-205231,0
C78769-522564,0
C3956-859726,0
C6258-441552,0
C14016-249769,0
C34584-823509,0
C46661-42939,0
C10284-747370,0
C23702-450236,1
C52444-715944,1
C54350-112121,1
C25985-100807,1
C78670-628493,0
C68703-804174,0
C62327-808749,0
C39073-895018,1
C81633-841815,1
C27799-749304,0
C20878-698691,1
C45768-786863,0
C47799-185242,0
C66965-342800,1
C7308-280382,0
C59780-509834,0
C94775-33641,0
C14813-24266,1
C53539-706692,1
C24597-538720,0
C12702-110662,1
C31983-997647,1
C23197-512082,0
C78140-310524,0
C29716-390995,0
C18612-511384,1
C72251-801829,1
C56158-960167,1
C47766-199203,0
C41429-134730,0
C49612-806542,1
C34421-714342,1
C89930-604176,0
C53997-618751,1
C5844-278304,1
C53733-805174,1
C74371-320968,1
C13308-418150,1
C6742-441060,1
C75273-746022,1
C1013-372231,1
C90349-310153,0
C79875-265296,0
C21230-985190,0
C39017-746917,0
C55985-505122,0
C28443-58101,1
C15654-370225,1
C42058-403458,0
C38594-855816,1
C87395-657898,1
C73313-238453,1
C74719-184051,0
C13217-681004,0
C73642-13861,0
C68614-688448,0
C7438-213185,0
C13928-662094,0
C79075-503385,1
C52369-227966,0
C86918-954404,1
C67295-536334,0
C81927-557292,0
C5991-191539,0
C45256-239074,1
C61702-184105,1
C5663-179120,1
C5595-38590,0
C67175-579767,1
C3734-897589,0
C54631-764987,0
C59833-567120,0
C84764-639804,0
C48147-396866,0
C13232-618049,1
C67662-295397,0
C20043-68211,0
C25520-57871,0
C83171-422072,0
C16923-316182,0
C25980-468454,1
C37974-944338,0
C48585-275929,0
C59654-261794,0
C54977-621213,1
C71802-311496,0
C37358-82523,0
C72882-181328,1
C14354-38519,0
C39254-264131,0
C95750-295844,0
C92388-727362,0
C54531-687429,1
C24059-290629,0
C1455-52813,0
C52217-296193,0
C99668-754075,1
C87608-143774,0
C28884-217373,1
C45133-473259,0
C15762-280631,0
C64103-253767,0
C28251-624455,0
C21225-848728,1
C2063-611494,0
C46331-796140,0
C13465-851253,0
C15147-131829,0
C9164-453349,1
C6590-346249,1
C91500-65579,1
C20277-74561,1
C41880-560440,0
C49887-376780,0
C90213-639776,1
C85305-607800,0
C12791-889454,0
C91099-768127,0
C28519-828168,0
C81679-533326,0
C38135-687635,0
C77847-891885,1
C21737-394730,0
C30401-960752,1
C2055-882476,0
C33214-372579,0
C40158-748144,0
C72243-192644,1
C63627-929622,0
C45577-129672,1
C24627-585371,0
C80588-400143,0
C68571-790930,0
C76482-276756,1
C63141-263954,1
C44905-321251,0
C15953-852507,0
C97213-557845,0
C39511-385695,1
C7492-35883,0
C4542-766447,0
C47310-293552,0
C77829-881544,0
C50474-124757,0
C64970-156150,1
C45761-848704,1
C24403-109192,0
C92642-442015,0
C86273-372846,0
C3846-884613,1
C15069-596324,1
C85321-446677,1
C57672-328277,0
C21173-678486,1
C40865-240100,0
C7888-146013,0
C79429-359478,1
C86665-510338,0
C56705-183937,0
C20599-898531,1
C73383-137584,0
C65491-318772,0
C61745-434856,0
C96110-690244,0
C75841-477575,1
C99626-248936,0
C75164-977789,0
C16372-409447,1
C13680-581497,0
C43678-385549,0
C97170-623685,0
C40797-548288,0
C26079-843279,0
C72323-98796,1
C37915-674689,1
C41510-32912,0
C17902-654898,1
C19417-30116,1
C98199-433271,1
C97536-555027,0
C77029-782295,1
C1358-634119,0
C11815-223435,1
C98371-313845,0
C41464-117572,0
C15568-129834,0
C95427-847260,0
C52198-931257,0
C79501-761446,1
C34007-33212,0
C53698-677838,0
C67297-427434,0
C34490-779335,0
C24232-567410,0
C55908-595845,1
C37166-472018,0
C61363-897878,0
C17182-180997,1
C59823-789948,0
C47951-194150,0
C90330-887647,1
C30604-408908,0
C30684-131552,0
C49291-725392,1
C15403-471958,0
C75309-644500,1
C94014-70490,0
C52491-194017,0
C73726-495231,0
C13661-809651,0
C33350-261814,0
C12807-323756,0
C94342-631560,1
C5720-79859,0
C63416-307481,1
C90351-618438,0
C58901-393973,0
C36860-554775,1
C91042-971916,0
C41563-697598,0
C10805-191568,0
C93549-213833,0
C73629-831517,0
C98506-85361,0
C5734-482617,1
C13096-165991,0
C92058-389949,0
C79921-436768,0
C3852-885114,1
C69059-257353,0
C95876-543381,0
C70209-417652,1
C46697-549504,1
C16357-235794,1
C40771-269315,0
C59292-257462,1
C76428-63652,1
C76146-920506,1
C8504-604471,0
C24184-680221,0
C21300-126724,0
C55127-162724,0
C37772-29692,0
C42146-785977,1
C93702-997753,0
C93715-758004,0
C59982-726731,0
C7306-799202,0
C84546-382153,0
C18554-733155,0
C66543-350247,0
C19817-698551,1
C47931-163690,1
C13509-551655,0
C2417-239526,1
C38727-908867,0
C28497-574929,1
C81658-564617,0
C28028-68667,1
C14980-923863,0
C2710-312789,0
C63547-961898,1
C70549-641599,1
C31818-437559,1
C89555-587281,1
C68222-602732,1
C32052-446234,1
C95320-742513,1
C17782-890627,0
C11588-106297,0
C8349-216316,0
C54110-921650,0
C84307-919489,1
C72770-453809,1
C36944-377518,1
C68114-454910,1
C67729-934131,1
C10030-86096,0
C50346-514753,0
C86683-83539,1
C96648-915833,1
C74685-42183,0
C21464-180306,0
C97715-947514,0
C21650-534362,1
C63617-863388,0
C32473-463792,0
C35763-386847,0
C1668-913327,0
C85874-541450,0
C28207-494927,1
C44002-842221,0
C6732-521482,0
C61636-914641,0
C31443-30716,0
C86865-826123,1
C10610-492362,1
C94891-770718,0
C81767-646527,1
C12414-823046,1
C77000-551066,1
C7709-509603,1
C74520-352330,0
C17034-686254,0
C81394-787218,0
C49265-218807,0
C19882-556010,1
C2053-602855,1
C50912-982675,0
C21372-549692,0
C67084-813066,0
C69525-158101,0
C99271-410150,1
C65061-251903,0
C48761-305100,0
C8508-466871,0
C14842-116121,0
C26323-399320,0
C41670-882779,1
C29870-194915,0
C70473-720455,1
C60077-241334,0
C40068-886748,1
C42271-801187,1
C8233-408044,0
C28305-686480,0
C66430-56251,1
C82126-368007,1
C30208-427563,1
C21187-850182,1
C96482-978815,0
C93852-312502,0
C33503-248514,1
C89074-409259,0
C37502-119741,1
C94879-628257,1
C17838-626305,0
C41131-615654,0
C43000-231121,0
C74120-859663,0
C82641-16479,0
C55955-665743,0
C51568-698243,1
C42619-413397,0
C54299-848355,0
C47979-994662,0
C50747-989414,1
C88009-63187,0
C29910-869170,0
C58090-520112,0
C21598-765916,0
C67835-121457,0
C32126-169075,0
C91720-183863,0
C25040-471200,0
C55910-280108,0
C47161-328087,1
C81737-585211,1
C75769-913222,0
C77184-798239,0
C51316-930170,0
C51021-167539,0
C37482-414195,0
C63758-917598,0
C75142-324996,1
C7974-111693,1
C34096-456974,0
C38452-469372,1
C14986-754672,0
C93151-416481,1
C48841-109368,0
C85453-992370,0
C47354-606388,0
C71639-294377,0
C80004-710207,1
C9798-17352,1
C43649-798846,0
C86892-911534,1
C20417-618194,0
C88225-159264,1
C43853-815992,1
C70462-108981,1
C75004-329645,1
C5526-781621,1
C32639-320466,0
C94661-921758,0
C75223-280564,0
C50226-520237,1
C30153-306793,0
C81830-670261,0
C55087-41503,0
C68349-271154,0
C87884-702406,0
C94234-788505,0
C52542-721397,1
C40817-595476,0
C39086-980212,1
C38743-292933,1
C50932-514341,0
C37137-99835,0
C70690-582498,0
C57875-49462,0
C11425-516557,0
C38743-123611,1
C25843-218271,0
C43487-995793,1
C334-575974,0
C64153-908054,0
C47649-380466,0
C10290-61562,0
C65796-876531,0
C18730-56918,0
C96984-575471,0
C82957-943200,1
C45674-790769,0
C11275-249490,1
C61008-404012,0
C76017-635880,0
C55962-246882,0
C50077-871440,0
C36451-444857,1
C62145-962293,1
C37632-454709,0
C10407-743178,0
C30625-763486,0
C51550-238582,1
C3800-827065,1
C8092-510458,1
C7092-205576,1
C27724-526845,0
C87700-416338,0
C86650-144243,0
C6968-404656,0
C78947-962412,1
C3436-294984,0
C74026-36294,0
C11445-352916,0
C49427-975357,1
C76211-900663,0
C41783-534822,0
C10832-487795,0
C71749-426327,0
C18646-999193,1
C13416-383683,0
C31748-792242,1
C2596-788347,0
C55402-485772,1
C69023-231233,1
C64999-150079,0
C77918-723497,0
C16070-394593,0
C60366-567790,0
C71669-801597,0
C95447-139336,0
C12366-623674,1
C82965-543120,1
C28369-510506,0
C26702-689210,0
C84354-962086,0
C16970-98106,1
C76173-618462,1
C22766-925035,0
C21752-730922,1
C19197-968202,0
C26738-212923,1
C44539-820059,0
C88607-798918,1
C91573-107411,0
C69836-992696,0
C26630-230776,0
C2943-364446,0
C35584-485500,0
C72599-309306,1
C26981-213888,1
C23199-712646,0
C55333-994398,0
C69072-88123,1
C80015-38416,0
C76764-139236,0
C93727-944644,0
C73208-344644,1
C43575-266917,0
C53637-280901,0
C84772-737014,1
C53520-498625,0
C5035-29610,1
C29087-237584,0
C76275-232933,1
C45712-415091,1
C1922-63037,0
C61530-240724,0
C75240-405966,1
C38181-890047,0
C41868-354802,1
C46808-198158,0
C22214-519771,0
C76708-729805,1
C83470-719351,1
C52240-138518,0
C14941-655138,0
C57003-333378,0
C71809-789961,0
C939-314806,1
C38237-167562,1
C47157-775012,1
C98427-435246,0
C55724-683657,0
C28087-128470,0
C24535-567982,0
C56847-558477,1
C65520-956763,0
C52598-671106,1
C8552-694964,0
C28679-873846,0
C12888-779713,0
C6170-874671,1
C41623-593188,0
C80901-476372,0
C3409-601597,1
C37991-746468,0
C39369-52686,1
C21644-272846,0
C27219-543487,0
C72204-808238,0
C71514-797575,1
C37058-774064,0
C3979-645889,0
C26154-76219,0
C52899-50559,0
C54809-925008,0
C78285-611737,0
C52658-648604,0
C54548-416305,1
C45968-40325,0
C54340-171343,0
C66711-39098,0
C98587-178478,1
C93430-593231,0
C41183-849721,0
C28585-151981,0
C87751-893249,0
C32767-571235,0
C41889-92883,1
C70765-179487,0
C13574-462357,0
C52881-971447,0
C49861-227543,0
C52286-550601,0
C33586-245754,0
C41150-640388,0
C47550-210174,0
C35554-561309,1
C65872-805819,0
C44788-848764,1
C74310-975866,0
C9981-393624,1
C38299-957737,1
C67905-587465,1
C75341-65384,0
C48821-331273,0
C62195-354456,0
C29751-363120,1
C31745-284272,0
C52514-746998,1
C23716-595451,0
C63833-560452,0
C68844-135297,0
C44087-310740,1
C86282-313566,0
C11760-952126,0
C9137-190295,0
C93720-837793,1
C83044-711298,0
C16298-880773,1
C82890-99993,1
C35159-927341,0
C48344-499178,1
C9663-297315,0
C54545-47687,0
C42199-215459,0
C37435-488964,1
C18098-904593,0
C76478-900297,1
C94125-591309,1
C4399-620275,0
C5388-928889,0
C60276-686084,0
C66540-590852,1
C92765-335949,0
C3954-911137,0
C80632-787634,0
C1003-41882,0
C86673-551831,0
C46826-148540,0
C79057-557648,0
C38185-63884,0
C44081-694174,0
C51399-449046,1
C67735-661177,0
C60112-748357,0
C3234-226662,1
C79123-813276,0
C44934-825049,1
C34428-177719,0
C48474-593468,1
C96888-632860,1
C57157-134548,0
C55340-522839,0
C38118-401158,0
C1133-595380,1
C66354-995648,1
C69455-833085,0
C5906-985886,0
C81050-312391,0
C39571-425704,0
C83334-711008,0
C43039-898052,0
C84495-529800,1
C76819-761020,0
C30180-605437,0
C67534-703812,1
C86465-353825,0
C59782-663342,0
C21090-55856,0
C98285-850405,0
C18882-942115,0
C18031-685062,0
C80518-973596,0
C86341-481953,1
C93923-731831,0
C36291-824715,0
C84783-438434,0
C58239-100453,0
C96251-214128,0
C48119-100519,1
C74297-63954,1
C36223-526433,1
C843-229052,0
C8232-625279,1
C73762-605731,0
C45963-349435,0
C63338-430628,1
C15289-130744,0
C10415-579421,0
C18169-193711,1
C52597-544143,1
C55941-155680,0
C67116-810983,0
C94637-204501,0
C40649-115866,0
C30316-238558,0
C41281-558439,1
C81205-557158,0
C58903-739720,0
C58467-603937,1
C80509-251122,0
C94454-481307,1
C4263-389012,0
C49574-825653,0
C57432-664815,0
C84696-56206,0
C81773-16776,1
C70224-718027,1
C36647-329393,0
C23289-240061,0
C89657-349721,1
C90008-873618,0
C75758-356011,1
C34018-180418,0
C46131-84894,0
C20379-162751,0
C81116-402490,1
C97180-258695,0
C26601-799008,0
C31880-902899,0
C36208-682265,0
C25924-80373,1
C46678-278671,0
